50	0.04625	perceptual perception interaction sensory visual cortex interactions network model modulation ppi psychophysiological bias higher stimulus dcm input suggest magnetic strength level human order modulated ambiguous underlying forward models resonance multiple hierarchical mechanisms gating process inputs feedback influences stages transition mediating levels identified modulates lower mechanism occurs underlie stage time main modulatory hierarchy interact unknown unique mediated feedforward perceptually modelling induced reciprocal startle rm transitions occipitotemporal interplay pathways functionally integrate bistable proposed selection refers conscious feed observers ball gppi alternations intrinsic seed illusory systems possibly bidirectional biases percepts purely reversals interpretations mask prepulse switches amplification subsequent lateral incoming suppressed modeled facilitation 
51	0.04245	light mechanisms underlying local global induced unknown magnetic resonance shed suggest mechanism human physical alertness red lead mediated shift cerebral remain significance largely green impact systems provide methodology phenomenon suggesting blue underlie link shown psychological suggested cells world ii insights thought rapid neurobiological unclear synaptic humans principal parameters improve widespread correlates regional phasic inhibition triggered reflect led understand recorded external globally implications bright nm statement reduce showing manifestations induces speculate fundamental resulting mediating maintenance hope profound potentially neuroplasticity prior refers inhibitory natural substrates aid accumulated gave rise function clues turn explaining ranging triggers simulated successfully retinal embedded capacity melanopsin locally 
52	0.01946	white matter structural tensor integrity fractional wm tracts md corpus hum callosum tract mapp als fasciculus periodicals tractography pathways longitudinal diffusivity values weighted microstructural lower microstructure internal cc spatial connecting capsule cingulum sclerosis superior association arcuate corticospinal measures abnormalities voxel structure probabilistic ii shown statistics fibers callosal pathway smc uncinate interhemispheric transfer major posterior higher af dt myelination tbss syndrome slf radiation ll thalamic multimodal investigation anterior splenium communication fascicle amyotrophic speed cst upper iii organization structures axonal genu radial projections tracking increases index relations midbrain indices adc bundle axon radiata sex abnormal hemispheres water pcun fornix corona dwi bundles 
53	0.03468	decision making risk choice decisions choices risky uncertainty task taking outcomes reward rewards striatum outcome vmpfc discounting options valuation preferences loss prefrontal individual make subjective preference delayed ambiguity probability losses economic gains bias values process cortex high delay option choose aversion ventromedial insula orbitofrontal ventral gambling financial evaluation selection prior intertemporal monetary regret uncertain gain effort previous safe ambiguous trial probabilities strategy igt situations accumulation seeking impulsive alternatives money real impulsivity risks choosing certainty utility stage hypothetical influence individuals threshold reflected suggest chose striatal action varied gambles gamble preferred attributes medial health success tendency tracked cost probabilistic correlates advantageous attitudes 
54	0.01532	adhd food weight disorder eating hyperactivity deficit obesity control attention obese cd response foods women high body nervosa hunger calorie energy pws reward anorexia bmi insulin images boys mph intake orbitofrontal adolescents bn mass insula cues normal cp glucose fat caloric responsivity individuals medication overweight state index visual magnetic satiety appetite versus hypothalamus amygdala type resonance lean methylphenidate hungry bulimia striatal methods binge kg sensitivity impulsivity overeating fasting health recovered naive abnormalities feeding regulation female abnormal aim eat meal striatum caudate palatable hypothalamic bed interaction taste age gain increases somatosensory ran objective inattention unhealthy appetizing habits fasted stimulant ofc resistance 
55	0.04987	representations representation abstract knowledge represented concepts similarity concrete sensory level coding human internal relations representational posterior models code organization context pattern systems theories structure perceptual modality representing suggesting anterior categories relevant view categorical represent semantic world encoded encoding tested space abstraction codes cognition concept independent embodied predictions manner action frontoparietal theory sensorimotor stored properties higher position organized provide reflected body shared encode process motor test idea important entities formation nature grounded thought unrelated experiential goals dimensions modalities functionally supramodal lfc supported input supporting encodes transformation flexible principles coded multivoxel specifically stimulus manipulated experience multimodal hierarchy property humans multivariate coordinate members 
56	0.08364	response stimulus trials trial presented task selection time phase delay preparation presentation period cue paradigm contrast target onset events pre instructed sustained single previous visual order hemodynamic required instruction delayed suggest preparatory respond resonance type phases probe instructions periods transient independent sequence sequential press separate early frontal stage subsequent types prior random cues preceding responded temporally selected specifically amplitude execution reaction interval rapid match mixed indicating half post separated offset aim free fixed identify stages attentional anticipatory standard preceded irrespective upcoming recorded paradigms occurred involvement mappings intervals sensitive simultaneously passive randomly generated series informed warning simultaneous paired select cued predicted 
57	0.02742	face faces fusiform recognition identity ffa familiar unfamiliar perception selective response occipital fg person gyrus facial visual famous ofa familiarity images names people image sensitive presented adaptation temporal core social personally trustworthiness selectivity contrast matching representation responsive scrambled representations houses upright suggest house expression normal inverted half inversion places sensitivity identities stimulus view viewed viewing recognizing cars identification perceptual showing holistic localizer photographs discrimination configural invariant specialized unknown ventral parts varied detection job recognize larger tested prosopagnosia substrates preferential morphed meaningful appearance atl extrastriate individuation respond sites sulcus trustworthy sum morphs featural discriminate eyes friend responded shows occipito perceiving perceived 
58	0.02596	personality trait traits scores high individuals neuroticism anxiety impulsivity aggression alexithymia negative psychopathy higher questionnaire positive relationship individual scale emotional correlates extraversion associations amygdala association ha aggressive style psychopathic temperament male insula sample affective es tendency dimensions schizotypy score violent bis anger bas regulation approach antisocial avoidance tendencies relationships risk female emotion adults impulsiveness inventory impulsive referential measures externalizing tas schizotypal limbic structures cms feelings rumination psychiatric functioning characterized adjectives dispositional reported levels offenders young females scoring psychological underlying reactivity reactive subscale avoidant styles neurobiological linked alexithymic inhibition pcl prone conduct revised males substrates regional distress emotions adult incarcerated proneness 
59	0.01769	cerebellar cerebellum timing motor lobule vi beat born vermis lobules rhythm control dentate ii nuclei preterm magnetic ataxia rhythmic posterior thalamus rate resonance sca nucleus rhythms cerebral involvement tapping bilaterally vpt functions birth iv putamen viii vlbw sequence brainstem loop parts spinocerebellar interval hemispheres cerebro lateral type sequences continuation lobe viib eyeblink iii pulse metric frda vii cerebello beats regular ix neonatal viiia synchronized corrected separate nonmotor young generation pontine conditioning term aim reflex cerebrum sites structures olive loops timed hemispheric fas gestational isochronous degeneration weight recently pons posterolateral pathology supplementary viia vermal weeks ratio intervals durations altitude alcoholics order 
60	0.0432	matter volume gray structural voxel gm morphometry grey volumes vbm structure regional gmv white abnormalities age reductions images relationship temporal atrophy volumetric multiple surface smaller neuroanatomical associations high resolution larger loss structures weighted scores previous tissue disorder total ct morphology wise reduction morphometric suggest sample thinning years association cerebellum measures lower morphological methods scans negative lobe ts relationships local detected resonance global concentration onset magnetic gender positive orbitofrontal sex lobes hippocampus optimized corrected widespread symptoms independent abnormal longitudinal obtained gyrification limbic severity cerebellar freesurfer folding scale neuropsychological symptom approach reports large multimodal education fwe smri psychiatric insular measure neurological progressive 
61	0.0382	caudate ofc thalamus nucleus cortex orbitofrontal putamen olfactory thalamic striatal striatum odor hippocampus structures limbic lateral basal amygdala odors nuclei ganglia frontal insula medial head systems resonance frontostriatal mofc central magnetic pulvinar cerebellum cerebral accumbens body bilaterally anterior neuronal midbrain implicated primary pallidum ventral regional thalamocortical chemosensory involvement secondary orbital piriform mediated habit globus pallidus trigeminal processed intensity air lofc claustrum responding important striato formation identification olfaction va odorant combination association nasal pons entorhinal mediodorsal smell hippocampal odorants insular sample engaged stimulation run importance associative corticostriatal habitual orbito brainstem tail odorless hypothalamus thalamo subcallosal sweat scans positron ssna nose thalami 
62	0.01086	scenes scene ppa high spatial visual images place level contour parahippocampal sf lsf image rsc natural hsf coarse environmental frequency occipital fine view objects presented views retrosplenial categorization frequencies viewpoint identification intact cortex filtered viewing real grained viewed opa refresh category iconic world fs displacement randomly foreground structure selective vision multitalker indoor outdoor pass ayahuasca dmax triplets contours rdks party vac composition plausible perceptually processed preferentially cocktail ve ho psa facing dp occlusion viewpoints similarly buildings occluded borders extraction fusiform local involves superimposed inferotemporal rapidly destructive hybrid preferred junctions naturalistic poggendorff displacements oddity postcue amblyopia tolerance splint rotated flexible heading 
63	0.02156	insula anterior autonomic ai arousal physiological interoceptive heart rate insular pi skin brainstem central cingulate lc bodily awareness sympathetic hr states level pupil conductance interoception subjective body experience state emotional regulation response induction feeling locus peripheral thalamus aic feelings cardiac nervous scr mid magnetic sensation ains modulation cardiovascular breathing generation dilation hypothalamus midbrain interaction cortex hrv na intensity dorsal pressure psychophysiological visceral spontaneous respiratory monitoring regulatory dacc pons resilience acc nuclei cerebellum somatosensory coeruleus intense psychological salience structures ped ctl recorded msna amcc understood humans influenced internal bat dmfc parasympathetic nerve variability failure sensations representation dai electrodermal rest reactivity exteroceptive 
64	0.01631	ms spatial virtual navigation illusion egocentric space sclerosis perspective route mothers maternal environment allocentric mother multiple ma frame reference phantom body frames hippocampus child person hp illusions mechanisms eft retrosplenial oxt map reality position locations illusory hippocampal real landmark postpartum relapsing perceived object location navigational remitting landmarks overlapping disability rrms orientation place maze parahippocampal survey room amputees provide pasat visible path humans vr special representations owned plp lv routes unfamiliar cis scanner required cortex lesion navigate underpinnings updating precuneus mot rhi rr respect recruited topographical endowment mazes load coding visuotactile lyer muller distances pointing share strategies direction representation ownership perspectives 
65	0.02104	task switching rule set switch rules cognitive flexibility control trials frontal lpfc shifting prefrontal sets lateral costs trial sorting cost fronto parietal posterior required paradigm shift card shifts previous wcst test single flexible demands recruited wisconsin sequencing repeat switched switches bottleneck stability maintenance gratitude updating selection multitasking goal situations strategy flexibly implementation executive reconfiguration performing update requiring shape paradigms execution functions reverse shown ri mappings series matching dz pl subprocesses dependency polar typical longer frontostriatal color sensitive sma inductive actions neurocognitive larger cross responsible id updated inertia effortful types adapt induction isolate relevant governed implementing moment newly common transient cch 
66	0.01212	allele genetic gene genotype met risk val polymorphism rs comt httlpr apoe epsilon dopamine genes drd function bdnf dat variation individuals transporter repeat interaction association variants homozygotes homozygous serotonin receptor variant snp alleles twins influence polymorphisms linked nucleotide expression genotypes single impact signaling genotyped environmental fmr sample protein la psychiatric twin status methylation slc phenotype htt prefrontal pairs snps susceptibility levels catechol heritable independent common nrg modulate interactions level carrying deletion frax influences methyltransferase apolipoprotein genetics concordant promoter maoa associations genetically variability variations number human oxtr affects heritability genome neurotrophic additive tt polygenic vntr discordant fragile studied pathways phenotypes monozygotic 
67	0.07089	network state resting default dmn mode fc intrinsic rest seed cognitive independent rs pcc posterior salience rsns sn nodes attention strength graph scale global executive hubs inter dorsal organization large states sensorimotor identified fcmri positive precuneus centrality provide patterns cingulate hub seeds spontaneous interactions negative fnc maps characterized relationship ifc dan intra theory core control fpn metrics fluctuations connectivities anti functionally rsn cen suggest association approach measures abnormal local external addition node properties extrinsic work architecture scan cognition internal previous smn central topological calculated hypothesized insights relationships unclear identify fcs clustering primary ecn topology stable referential mental understand midline explore 
68	0.08067	motor movement cortex movements hand premotor sensorimotor sma supplementary control primary finger task pre cerebellum sensory magnetic force execution network somatosensory tapping parietal contralateral mi bimanual resonance visuomotor planning ipsilateral pmd cerebral dorsal limb voluntary simple grip suggest handed pmc paced passive muscle action representation patterns emg cerebellar dominant index putamen sequential pattern studied visually hands muscles rest upper involving foot higher executed tongue guided thumb central output actions flexion unimanual perform rostral feedback recruited overt production secondary representations bilaterally kinematic thalamus arm effector forces repetitive contraction ventral volunteers precision rehabilitation wrist mr performing parameters caudal precentral fingers manual writing 
69	0.01828	pain painful stimulation chronic intensity insula somatosensory noxious heat cingulate sensory induced analgesia anterior thalamus perception nociceptive thermal ibs hyperalgesia ratings cold pag primary trigeminal secondary central stimulus modulation experience affective matrix syndrome visceral insular perceived neuropathic ts control mechanical migraine allodynia sensation brainstem pressure crps contralateral anticipation gray laser mechanisms cutaneous periaqueductal unpleasantness fm capsaicin descending mid acute amcc electrical subjective cerebral analgesic thresholds physical clbp innocuous relief sensitization temperature fibromyalgia skin suffering rectal volunteers vas distention reduction sensitivity tic spinal rating endogenous sensations pathways higher tmd nucleus modulatory psychophysical discriminative structures midcingulate muscle increases emotional headache ipsilateral ongoing 
70	0.02408	pattern patterns classification accuracy multivariate machine univariate mvpa classifier vector identified decoding specificity predictive identify sensitivity voxel svm prediction approach individual methods discriminative classify discriminate expression pls decode linear classifiers learning method voxels multi discriminating searchlight decoded important high discriminated states multivoxel trained discriminability partial principal cross maps classified chance technique predict discrimination ra validation participant squares techniques combination provide pca set discriminant classifying characteristic spatial biomarkers performance receiver operating power highest obtained machines successfully distinguishing categories recognition informative separation mental subject standard sets highly accuracies roc state identification leave binary weights curve datasets samples sufficient reliably promising mass play 
71	0.03158	reasoning mind mental social tom states theory person perspective mentalizing medial prefrontal state belief cortex mpfc attribution tpj junction people cognitive beliefs inference network cognition taking inferences precuneus relational wandering temporoparietal temporo inferring nonverbal rlpfc intentions situation recruited suggest parietal stories empathy process perceivers thinking statements infer agency intentional thoughts true analogical character versus physical pole engaged situational referential understand metacognitive attributions judgments intention verbal requires logical affective knowledge analogy situations judgment require deductive psychological inferential representations representation agents making awareness animacy responded attribute rtpj fb statement recruitment read conditional ei fluid relationships explicit poles rostrolateral perspectives communicative cartoon authenticity 
72	0.0479	memory encoding hippocampus hippocampal retrieval recognition associative subsequent successful pairs associations recall episodic formation items verbal encoded prefrontal test learning word medial words performance item suggest binding remembered task parahippocampal phase incidental relational success paired forgetting predicted tested studied forgotten association magnetic declarative intentional pair material pattern correlates function subsequently presented resonance memories recognized process contrast intact scanning lobe paradigm delayed strategies trials versus remember involvement unsuccessful list successfully learned associates neocortical mnemonic semantic shown identified correct semantically encode unrelated yielded rearranged engagement processed face shallow free consolidation cued picture associate retrieving scanner sort strategy surprise interestingly remembering supported selectively 
73	0.15315	parietal frontal inferior temporal cortex superior gyrus network lobe lobule occipital fronto magnetic middle resonance medial ipl prefrontal lateral temporo suggest lobes visual sulcus cerebellum precuneus premotor bilaterally common junction hemisphere cingulate previous cerebral gyri parieto addition included volunteers specifically spl involvement identified conjunction underlying structures occipito involving visuospatial versus suggested lobules normal process predominantly regional substrates precentral required purpose primarily cuneus located patterns central operculum aim supramarginal sided paradigm cerebellar pattern paracentral widespread pet lesion subtraction responsible detection indicating localized relation subserving intraparietal involve order thalamus scanned temporoparietal overlapping minus supplementary main substrate hemispheres neuropsychological handed extrastriate highlighted linked 
74	0.02213	placebo ocd dopamine mg ht receptor blind drug compulsive treatment response obsessive controlled induced itch volunteers serotonin da magnetic oxytocin ketamine function methods ot randomized acute disorder pharmacological humans atd receptors resonance methylphenidate striatal dopaminergic binding opioid depletion single increases antagonist received drugs levels modulation pet central cholinergic agonist selective reuptake shown oral cortex inhibitor serotonergic suggest neurotransmission sessions intranasal kg release pathophysiology animal implicated saline epo citalopram inflammation tryptophan reduction key positron transmission psychiatric cross male haloperidol modulates measures plasma scratching escitalopram modulate putamen mechanism attenuated treatments objectives antidepressant modulated inflammatory mood action synthesis neurotransmitter availability noradrenergic striatum infusion 
75	0.02015	stress alcohol users drug cocaine craving substance cannabis addiction cortisol response cue abuse risk heroin cues heavy methods reactivity marijuana abstinence individuals chronic pg induced abstinent history igd acute fh mj drinking relapse withdrawal family impulsivity drinkers els alcoholics group limbic abusers negative reported cingulate sud suggest internet lower seeking development stressor addicts vulnerability striatum neurobiological consumption alcoholism stimulant disorder psychosocial amygdala cd prenatal problem early aud stressful severity fhp binge abnormalities measures drugs impaired subjective naive gaming neutral stressors addicted underlie levels onset hpa intoxication lifetime addictive gambling blunted treatment apd cud methamphetamine regular alcoholic hdis salivary iad stressed 
76	0.02283	memory recognition items retrieval recollection familiarity source item words test studied confidence correct monitoring judgments cortex presented parietal true strength episodic novelty recency word pictures lateral familiar successful correlates subsequent remember encoded hits context picture trials decisions success reality medial rejection incorrect phase identified encoding contrast suggesting list recollected common material accuracy previous perirhinal hippocampus perceived types type unstudied engaged parahippocampal reflect subjective high modulated retrieved lures misses memories half rejections judgment versus varied scanned objects relational viewed remembered judged supported required recognize hit recollective prior series format episode perceptual feeling reinstatement metamemory reflects remembering supporting identification make procedure gist 
77	0.03917	maps images standard image mapping high mm resolution spatial individual subject space obtained method epi pet template mr surface scanner scans spm gradient location normalization map human segmentation protocol voxels head parametric localization volume volunteers probabilistic sequence reference cytoarchitectonic registration local measurements planar atlas technique calculated size methods located localized weighted group variability main contrast spatially voxel single cerebral sensitivity tissue reported techniques ch software vivo locations tr corrected point smoothing normalized time identified maximum mapped sequences mni probability intensity scan coil volumes functionally structural sites total multi positron sulcal talairach foci boundaries systematically higher chi topographic projection generated reconstruction 
78	0.02363	frequency hz power amplitude fluctuations falff resting spontaneous state tinnitus slow oscillations frequencies ec theta bands high synchronization neuronal oscillatory rhythm gamma spectral eyes range rhythms fractional higher simultaneous fluctuation modulations positive synchrony local phase eo regional relationship intrinsic delta spatial chronic recorded mu level amplitudes modulated open thalamus erd occipital measurements negative obtained sensorimotor oscillation values modulation tacs lf spectrum rest significance characteristics properties baseline ers desynchronization synchronized calculated detected lfo rho scalp distress rates magnetoencephalography widespread lower induced signatures occurrence meg rate acceleration distant spectra hfc spatially strength hemodynamic intensity physiological nbr steady inverse specificity recordings synchronicity smr 
79	0.02773	spatial cues cue location attention orienting target locations cued parietal cueing targets presented endogenous trials visuo invalid visual valid exogenous attentional reorienting spatially nonspatial validity arrow interaction color space informative correlates indicating vpc visuospatial times occurred uncued types versus alerting predictive oriented peripheral central biases positions hemifield centred neutral coordinate upcoming ior unexpected intention specificity produced centrally mapped identity reaction opposite environment invalidly paradigms preceded separate manipulated uninformative validly termed expectations position randomly orient compatibility return provided virtual hemispace anticipatory preparatory precuneus type zooming appearing incompatible costs shared probe intraparietal retro facilitating produce streams behaviourally briefly shift forms settings flankers 
80	0.02441	pictures images aversive neutral unpleasant pleasant disgust picture subjective insula visual viewing ratings experience viewed rated magnetic stimulus presented cortex resonance pleasantness inducing presentation affective sensitivity amygdala arousing image disgusting labels relevant photographs female scenes sight baby volunteers structures women produced passive reported half appetitive depicted passively personal generally categories situations pictorial scanned distress eliciting international suffering hedonic erotic females contamination objective recorded feeling segment led fear individualized modulate strong correlates environment subjectively withdrawal accd occipital survival participated chocolate photograph evoking standardized emotionally material explored aversiveness provoked neurobiological natural irrespective vid iaps sets portrait anticipating affectively internal objects intrinsically appeal 
81	0.02712	auditory sounds sound cortex temporal voice pitch acoustic tones noise tone gyrus primary superior planum listening temporale voices perception stg presented response pt heschl hearing vocal stimulus speech sequences hg spectral ear suggest vocalizations laughter sensory environmental dichotic human pathway listeners passive listened frequency level lateral higher heard perceived stimulation sensitivity cerebral bilaterally produced source varied nh modality secondary ac pure animal responded plane localization sparse music input fm parts binaural processed silent tonal varying respond supratemporal natural paradigm hemisphere sequence scanning preference relevant modulations trains loudness relies variation simultaneously hl located location pac listener listen pressure stream hz segregation 
82	0.02303	somatosensory stimulation tactile hand cortex touch si primary contralateral body sensory sii representation secondary ipsilateral nerve human perception magnetic op posterior stimulus finger skin somatotopic limb stimulated resonance insula median operculum foot leg vibrotactile hands insular parts parietal input sensorimotor inputs sensations afferents fingers representations electrical postcentral contrast central surface index proprioceptive touched discrimination motor nociceptive vibration kinesthetic forearm organization soft afferent somatic studied upper stroking digit peripheral premotor fes ct unilateral roughness volunteers ownership muscle cutaneous intensity located sensation bilaterally brushing neck lower induced distal passive rubber fibers brush limbs contact selective feeling humans threshold perceived arm subject amputation 
83	0.17325	cortex anterior cingulate prefrontal posterior insula medial acc dorsal resonance magnetic suggest ventral dorsolateral precuneus dacc insular lateral orbitofrontal contrast parietal rostral important control pcc correlates thalamus higher addition hippocampus underlying ventromedial play identified midline studied bilaterally identify mid reflect shown parts dorsomedial subgenual key roles involvement salience unclear volunteers paralimbic functions ventrolateral pole reflecting represent orbital increasing time portion core retrosplenial thought adults hypothesized controlled reflection characterized limbic operculum substrates caudal systems induced strongly relationship evaluated mcc pregenual vacc underlie ii midcingulate involves common magnitude minus paracingulate representing view irrespective inversely division perigenual underpinnings focused parahippocampus parahippocampal racc regard 
84	0.04862	children adolescents age asd adults development autism years developmental adolescence childhood group adolescent typically spectrum early td adult disorder adulthood year young maturation youth iq functioning social aged suggest autistic function typical abnormalities child individuals longitudinal impairments late control neurodevelopmental period boys patterns peer girls skills reported sample characterized systems range olds trajectories school fronto increasing suggesting association parental history important neurotypical severity impaired risk mature parents lower males poor cross peers syndrome asc parent gender repetitive measures compensatory abnormal symptoms maturational striatal communication weaker intelligence income preschool quotient disability onset asds recruited heightened taking neurobiological exhibit transition trajectory dcd 
85	0.01936	visual cortex early blind occipital sighted late primary sensory onset extrastriate individuals vision auditory contrast reorganization congenitally braille experience higher plasticity retinotopic blindness peripheral stimulation contralateral lod tactile striate deprivation normal hemifield suggest input magnetic calcarine perceptual studied stage recruitment cone cb nonvisual eod lgn people congenital larger residual humans development cross echolocation pathway discrimination amblyopia optic somatosensory subject stages pathways lateral eb functions loss inputs adult modal sensitivity angle blindfolded vp robust pulvinar gratings magnocellular albinism achromatic occurs represent geniculate blindsight crossmodal toj hv lo leads retinal plastic fusiform checkerboard age restricted pva neuropathy neuroplasticity foveal acuity chromatic mt 
86	0.01924	women men sex females males gender male sexual female testosterone beauty aesthetic bladder attractiveness hormone levels suggest art hormones attractive arousal heterosexual sexually hypothalamus estradiol sexes correlates estrogen micturition erotic ratings level paintings desire subjective homosexual hypothalamic preferred human beautiful artistic taking steroid esthetic viewing penile hormonal dimorphic preference genders influences religious chromosome reported postmenopausal prevalence serum hf opposite lf dimorphism detected perceived xxy circulating portraits young landscape orientation question phb crying rating traditional cth gonadal endogenous induced interaction androgen unattractive erection est filling appreciation characteristics penetration urge repeatedly ghb gpppd androstadienone transsexuals gift incontinence partner periaqueductal volunteers pictographs cah 
87	0.03214	dorsal ventral stream pathway visual pathways cortex lateral ic streams caudal magnetic mapping pmv provide posterior resonance located rostral location model gradient represented specialized identification input suggested van ft specialization systems degraded shifted rostro portion parts produced dan interactions manner involves attention human facilitation parallel dorso route relies unknown degradation votc peaks sfm gradients path rely ventro extreme thought report routes computations roles segregation premotor sector gradually inputs connecting dorsally ampfc modulating ventrally postero positioned functionally medio plasticity arises object cough df operates odd successive held early recognized interplay segregated includes mediated di antero cascade section posteriorly formed receptive belonging 
88	0.01342	cbf cerebral perfusion rcbf fatigue meditation regional mindfulness exercise asl baseline labeling min fitness meditators resting increases mtbi pet induced cfs positron rest metabolism physical acute practice aerobic sustained association vascular reduction central values mindful stress post breath periods blast glucose prolonged pcasl practitioners state mental cmro breathing cingulate cardiovascular metabolic middle athletes cg volume physiological health period spect grief reduce technique levels concussion pulsed reactivity pressure hypoperfusion cerebrovascular techniques caffeine level awareness endurance oef chronic voxel moderate intensity mbsr compassion carotid recovery session tcc cardiorespiratory detected head bout lkm pedaling cbv hemoglobin tidal energy fatigued air reversible quantify module 
89	0.03047	inhibition response control inhibitory task stop trials motor nogo prefrontal frontal error pre successful inhibit inferior performance sma inhibiting fronto suppression inhibited supplementary monitoring impulse cognitive stopping prepotent failure rifg action errors basal presma sst reactive ganglia ifc trial correlates ssrt proactive correct required striatal urgency previous hypothesized automatic suppress conflict responding impulsive success initiation inappropriate performing withholding play suggesting tendencies infrequent stn bi subthalamic presupplementary successfully modified tendency respond requires initiated reaction measure rifc ss unsuccessful voluntary striatum nucleus frontostriatal frequently paradigm inhibitions rai unwanted suppressed restraint execution triggered regional commission suggest withhold slowing frequent act failures facilitatory setting 
90	0.01831	reho resting state regional values scores homogeneity spontaneous hcs rs fc abnormal precuneus test cognitive scale dm fcd local intelligence cerebellum gyrus dc voxel disease group age frequency function score amplitude abnormalities resonance severity mhe methods sample negative total lower explore corrected approach method posterior magnetic fluctuation fluctuations thirty sex intrinsic cirrhotic aos pcc synchronization normal relationship wise purpose rating scans seed calculated fcs pathophysiology tests detect lt measures rest positive evaluated addition naive cuneus pcu np esrd entropy impairments neuronal mcc wechsler encephalopathy lingual adult analyze lg fd enrolled relationships putamen tool higher lobe fluid education digit gender disorder 
91	0.03607	amygdala emotional faces facial emotion expressions neutral fearful happy face social emotions response fear angry expression perception recognition sad affective threat affect sadness anger magnetic viewing disgust emotionally reactivity resonance cues happiness interaction versus suggest threatening fusiform presented gender salient valence bias anxiety limbic viewed communication matching individuals expressing amygdalae orbitofrontal negative people labeling static cognition addition habituation film joy socially relevant methods rated regulation women biological salience danger hippocampus adult evaluation paradigm amygdalar level insula context implicit expressive responsiveness displaying decoding psychiatric intensities valenced hypothesized pictures scanning scanned interactions presentations disgusted interpersonal ambiguous bodily pathways biologically states probe socio 
92	0.03834	social empathy moral game people individuals interactions interaction cognition attachment partner empathic interpersonal human insula exclusion person experience situations physical personal individual rejection junction prosocial amygdala socially cooperation affective partners anterior emotional evaluation evaluations members perceived trust unfair video temporoparietal experiences norm status guilt love played participant context harm offers mentalizing playing impression implicated predicted paradigm emotions punishment joint reputation real feelings fairness violations friend sharing cooperative nonsocial perception distress norms interactive ultimatum relationships correlates sensitivity romantic perspective suggest impressions friends ingroup peers competence games scanning situation scenarios trait recruited opponent relevant concern political contexts competitive tendency reactions acceptance observing 
93	0.04407	time reaction times response rt task accuracy longer speed pp hemodynamic performance slower rts function interval shorter resonance simple long level latency intervals trial point paradigm increasing reflect length magnetic points latencies neuronal timing single varying process estimation slow window increases recorded perceptual higher occurs relationship larger short indicating durations choice showing gradual occur occurred st prolonged performing peak fp visual slowing seconds speeds perception delays neurophysiological reflected windows yielded series generally variable model discrimination detected lasting incremental slowed quickly gradually delayed precuneus speeded demand estimate studied measurement serial reproduction errors res late accumulation indirectly press variant minutes fastest scales 
94	0.04285	network control frontoparietal fronto parietal creative engaged executive thinking generation creativity cognition frontal core nodes process supporting large central identified engagement ideas integration recruited multiple independent recruitment common generated involves internally thought includes lateralized scale idea interactions involving attention widespread hypothesized goal planning mechanism interact suggesting reflecting partial ii manner supports included associative functionally supported expansion recruit strongly multivariate default mediate recruits original subserving evaluation systems serving node generate identify relevant include spontaneous showing pre spatial flexible links iii takes weaker key notion originality principles frontopolar demand act possibly indirect associations spatiotemporal failure production relies maintain rpfc people integrated maintenance 
95	0.02928	adults age older young aging younger performance task years elderly cognitive aged recruitment group higher increases declines frontal compensatory adult function patterns increasing suggest lifespan preserved reduction ageing reductions normal range accuracy successful shift difficulty positive recruited pattern adulthood recruit engagement deficit sample structural magnitude suggesting poorer exhibit late intact integrity indicating engage oa yrs reserve performing successfully reliance il advancing typically impaired mediated neurofunctional education context oas declining seniors reorganization span dedifferentiation lower ya dwelling pasa reversed supported preservation vswm overactivation vulnerable scanner impairments demented sc developmental positivity maintain underlie distinctiveness harold markedly peers chronological recruiting trend unlike shallow 
96	0.14011	patterns cortex common identified multiple large single overlap pattern level overlapping lateral independent posterior systems types roi type contrast small network identify spatial number organization primary reported functionally included range separate characterized shared sample unclear provide showing rois regional partially limited reflect parallel unique scale specificity set addition share larger issue principal test voxels significance exhibit voxel medial size spatially subject involving result overlapped localized implicated approach specialized map presence highly magnetic profiles process multi dimensions predominantly nature interactions sensitive recently typically wide proposed strongly parts methodology specifically point largely evident represent baseline involves modalities identical observations quantitative fine temporal 
97	0.04791	visual motion auditory modality sensory integration perception mt audiovisual modalities multisensory stimulus cortex moving cross modal biological static human unimodal crossmodal direction presented hmt percept input level sensitive multimodal perceived perceptual primary temporal bimodal response vision audio inputs process av order synchrony higher viewing detection stimulation visuo presentation early suggest disparity stationary integrated supramodal independent illusion simultaneously form viewed cues occipital shown point movements tactile dots visually previous binding strong matching occipito random sensitivity mcgurk senses unisensory movement selective light congruent mst humans synchronous optic integrate induced luminance presence responsive indicating interactions profile environment intraparietal sites simultaneous percepts sound illusory 
98	0.02751	treatment baseline therapy post weeks pre intervention follow improvement infant response months time group cognitive week longitudinal cbt symptoms treated scan responders month infants outcome scans year sessions improved randomized interventions trial future treatments received cm period ecstasy therapeutic positive training methods reduction improvements improve medication function resonance scanned gf predict drug controlled psychotherapy mdma ect points development percent neurobiological chronic prior initial trd longitudinally induced pacg program olanzapine health remediation patient outcomes cet rehabilitation antipsychotics participated years pbd relapse approach caudate successful care pretreatment risperidone responsiveness crt remained symptom typical recovery strategies randomly prevention targeted objective included interval enrolled 
